model,task,cv_scheme,classifier,fold,metric,value,held_out
rhofold_plus,classification,leave_one_cell_out,mlp,-1,F1,0.0,HeLa_TetOff
rhofold_plus,classification,leave_one_cell_out,mlp,-1,MCC,0.0,HeLa_TetOff
rhofold_plus,classification,leave_one_cell_out,mlp,-1,AUROC,0.7833333333333333,K562
rhofold_plus,classification,leave_one_cell_out,mlp,-1,F1,0.03225806451612903,K562
rhofold_plus,classification,leave_one_cell_out,mlp,-1,MCC,0.0,K562
rhofold_plus,classification,leave_one_cell_out,mlp,-1,AUROC,0.625,MEF
rhofold_plus,classification,leave_one_cell_out,mlp,-1,F1,0.0,MEF
rhofold_plus,classification,leave_one_cell_out,mlp,-1,MCC,0.0,MEF
rhofold_plus,classification,leave_one_cell_out,mlp,-1,AUROC,0.3958333333333333,mESC
rhofold_plus,classification,leave_one_cell_out,mlp,-1,F1,0.0,mESC
rhofold_plus,classification,leave_one_cell_out,mlp,-1,MCC,0.0,mESC
rhofold_plus,regression,5fold,ridge,0,Pearson,-0.22787680437029956,
rhofold_plus,regression,5fold,ridge,0,Spearman,-0.3032722156103714,
rhofold_plus,regression,5fold,ridge,0,RMSE,1.216561330572122,
rhofold_plus,regression,5fold,ridge,1,Pearson,0.09914615287324342,
rhofold_plus,regression,5fold,ridge,1,Spearman,0.09068488832348917,
rhofold_plus,regression,5fold,ridge,1,RMSE,1.0667642906468255,
rhofold_plus,regression,5fold,ridge,2,Pearson,0.27306655659925705,
rhofold_plus,regression,5fold,ridge,2,Spearman,0.24942305107214405,
rhofold_plus,regression,5fold,ridge,2,RMSE,0.8399668598751935,
rhofold_plus,regression,5fold,ridge,3,Pearson,0.20613090963235364,
rhofold_plus,regression,5fold,ridge,3,Spearman,0.1570206798295246,
rhofold_plus,regression,5fold,ridge,3,RMSE,1.0437462729484297,
rhofold_plus,regression,5fold,ridge,4,Pearson,0.12403663875348753,
rhofold_plus,regression,5fold,ridge,4,Spearman,-0.0039819905437916275,
rhofold_plus,regression,5fold,ridge,4,RMSE,1.0345744164957242,
rhofold_plus,regression,leave_one_cell_out,ridge,-1,Pearson,-0.03954529913001834,HeLa_TetOff
rhofold_plus,regression,leave_one_cell_out,ridge,-1,Spearman,-0.022128983510378238,HeLa_TetOff
rhofold_plus,regression,leave_one_cell_out,ridge,-1,RMSE,1.4322506298091096,HeLa_TetOff
rhofold_plus,regression,leave_one_cell_out,ridge,-1,Pearson,0.15898137119841854,K562
rhofold_plus,regression,leave_one_cell_out,ridge,-1,Spearman,-0.0587090124823453,K562
rhofold_plus,regression,leave_one_cell_out,ridge,-1,RMSE,1.6902036247847434,K562
rhofold_plus,regression,leave_one_cell_out,ridge,-1,Pearson,-0.5962596910264846,MEF
rhofold_plus,regression,leave_one_cell_out,ridge,-1,Spearman,-0.6071428571428572,MEF
rhofold_plus,regression,leave_one_cell_out,ridge,-1,RMSE,1.6655641222912343,MEF
rhofold_plus,regression,leave_one_cell_out,ridge,-1,Pearson,0.2190043709143796,mESC
rhofold_plus,regression,leave_one_cell_out,ridge,-1,Spearman,0.13991935483870968,mESC
rhofold_plus,regression,leave_one_cell_out,ridge,-1,RMSE,0.8900527156767984,mESC
rhofold_plus,regression,5fold,mlp,0,Pearson,-0.13166936882253077,
rhofold_plus,regression,5fold,mlp,0,Spearman,-0.196034067297695,
rhofold_plus,regression,5fold,mlp,0,RMSE,1.122762013438792,
rhofold_plus,regression,5fold,mlp,1,Pearson,-0.2194243951432722,
rhofold_plus,regression,5fold,mlp,1,Spearman,-0.22245853842229182,
rhofold_plus,regression,5fold,mlp,1,RMSE,1.0953673764889573,
rhofold_plus,regression,5fold,mlp,2,Pearson,-0.16975823838857065,
rhofold_plus,regression,5fold,mlp,2,Spearman,-0.2041721346947594,
rhofold_plus,regression,5fold,mlp,2,RMSE,0.9107697264399346,
rhofold_plus,regression,5fold,mlp,3,Pearson,-0.22563316819041337,
rhofold_plus,regression,5fold,mlp,3,Spearman,-0.10624915165409908,
rhofold_plus,regression,5fold,mlp,3,RMSE,1.0954837104739916,
rhofold_plus,regression,5fold,mlp,4,Pearson,-0.11983993911075758,
rhofold_plus,regression,5fold,mlp,4,Spearman,-0.04886988394653361,
rhofold_plus,regression,5fold,mlp,4,RMSE,1.0437638625145926,
rhofold_plus,regression,leave_one_cell_out,mlp,-1,Pearson,-0.1223341230379349,HeLa_TetOff
rhofold_plus,regression,leave_one_cell_out,mlp,-1,Spearman,-0.04529801324503312,HeLa_TetOff
rhofold_plus,regression,leave_one_cell_out,mlp,-1,RMSE,1.4214729692584591,HeLa_TetOff
rhofold_plus,regression,leave_one_cell_out,mlp,-1,Pearson,-0.0797896860991888,K562
rhofold_plus,regression,leave_one_cell_out,mlp,-1,Spearman,-0.04511967019124327,K562
rhofold_plus,regression,leave_one_cell_out,mlp,-1,RMSE,1.5166042429427904,K562
rhofold_plus,regression,leave_one_cell_out,mlp,-1,Pearson,0.08160895602752258,MEF
rhofold_plus,regression,leave_one_cell_out,mlp,-1,Spearman,-0.14285714285714288,MEF
rhofold_plus,regression,leave_one_cell_out,mlp,-1,RMSE,1.577105692504405,MEF
rhofold_plus,regression,leave_one_cell_out,mlp,-1,Pearson,-0.07551824672021468,mESC
rhofold_plus,regression,leave_one_cell_out,mlp,-1,Spearman,-0.10766129032258066,mESC
rhofold_plus,regression,leave_one_cell_out,mlp,-1,RMSE,0.9148495096022171,mESC
deeplncloc,classification,5fold_stratified,logreg,0,AUROC,0.515625,
deeplncloc,classification,5fold_stratified,logreg,0,F1,0.3157894736842105,
deeplncloc,classification,5fold_stratified,logreg,0,MCC,-0.11826247919781652,
deeplncloc,classification,5fold_stratified,logreg,1,AUROC,0.7041666666666666,
deeplncloc,classification,5fold_stratified,logreg,1,F1,0.42857142857142855,
deeplncloc,classification,5fold_stratified,logreg,1,MCC,0.18981415059132414,
deeplncloc,classification,5fold_stratified,logreg,2,AUROC,0.4166666666666667,
deeplncloc,classification,5fold_stratified,logreg,2,F1,0.25,
deeplncloc,classification,5fold_stratified,logreg,2,MCC,-0.15,
deeplncloc,classification,5fold_stratified,logreg,3,AUROC,0.15,
deeplncloc,classification,5fold_stratified,logreg,3,F1,0.11764705882352941,
deeplncloc,classification,5fold_stratified,logreg,3,MCC,-0.3984925297873177,
deeplncloc,classification,5fold_stratified,logreg,4,AUROC,0.525,
deeplncloc,classification,5fold_stratified,logreg,4,F1,0.2857142857142857,
deeplncloc,classification,5fold_stratified,logreg,4,MCC,-0.018077538151554683,
deeplncloc,classification,leave_one_cell_out,logreg,-1,AUROC,,HeLa_TetOff
deeplncloc,classification,leave_one_cell_out,logreg,-1,F1,0.24242424242424243,HeLa_TetOff
deeplncloc,classification,leave_one_cell_out,logreg,-1,MCC,0.0,HeLa_TetOff
deeplncloc,classification,leave_one_cell_out,logreg,-1,AUROC,0.2833333333333333,K562
deeplncloc,classification,leave_one_cell_out,logreg,-1,F1,0.0392156862745098,K562
deeplncloc,classification,leave_one_cell_out,logreg,-1,MCC,0.060553007081949835,K562
deeplncloc,classification,leave_one_cell_out,logreg,-1,AUROC,0.5,MEF
deeplncloc,classification,leave_one_cell_out,logreg,-1,F1,0.5,MEF
deeplncloc,classification,leave_one_cell_out,logreg,-1,MCC,0.25,MEF
deeplncloc,classification,leave_one_cell_out,logreg,-1,AUROC,0.5208333333333334,mESC
deeplncloc,classification,leave_one_cell_out,logreg,-1,F1,0.2857142857142857,mESC
deeplncloc,classification,leave_one_cell_out,logreg,-1,MCC,-0.0890870806374748,mESC
deeplncloc,classification,5fold_stratified,mlp,0,AUROC,0.8125,
deeplncloc,classification,5fold_stratified,mlp,0,F1,0.4,
deeplncloc,classification,5fold_stratified,mlp,0,MCC,0.42640143271122083,
deeplncloc,classification,5fold_stratified,mlp,1,AUROC,0.8291666666666667,
deeplncloc,classification,5fold_stratified,mlp,1,F1,0.5,
deeplncloc,classification,5fold_stratified,mlp,1,MCC,0.3874398651698183,
deeplncloc,classification,5fold_stratified,mlp,2,AUROC,0.6916666666666667,
deeplncloc,classification,5fold_stratified,mlp,2,F1,0.5,
deeplncloc,classification,5fold_stratified,mlp,2,MCC,0.3874398651698183,
deeplncloc,classification,5fold_stratified,mlp,3,AUROC,0.45,
deeplncloc,classification,5fold_stratified,mlp,3,F1,0.18181818181818182,
deeplncloc,classification,5fold_stratified,mlp,3,MCC,-0.011785113019775792,
deeplncloc,classification,5fold_stratified,mlp,4,AUROC,0.6666666666666667,
deeplncloc,classification,5fold_stratified,mlp,4,F1,0.2857142857142857,
deeplncloc,classification,5fold_stratified,mlp,4,MCC,-0.018077538151554683,
deeplncloc,classification,leave_one_cell_out,mlp,-1,AUROC,,HeLa_TetOff
deeplncloc,classification,leave_one_cell_out,mlp,-1,F1,0.0,HeLa_TetOff
deeplncloc,classification,leave_one_cell_out,mlp,-1,MCC,0.0,HeLa_TetOff
deeplncloc,classification,leave_one_cell_out,mlp,-1,AUROC,0.9666666666666667,K562
deeplncloc,classification,leave_one_cell_out,mlp,-1,F1,0.03225806451612903,K562
deeplncloc,classification,leave_one_cell_out,mlp,-1,MCC,0.0,K562
deeplncloc,classification,leave_one_cell_out,mlp,-1,AUROC,0.375,MEF
deeplncloc,classification,leave_one_cell_out,mlp,-1,F1,0.0,MEF
deeplncloc,classification,leave_one_cell_out,mlp,-1,MCC,0.0,MEF
deeplncloc,classification,leave_one_cell_out,mlp,-1,AUROC,0.6041666666666666,mESC
deeplncloc,classification,leave_one_cell_out,mlp,-1,F1,0.0,mESC
deeplncloc,classification,leave_one_cell_out,mlp,-1,MCC,-0.1873171623163388,mESC
deeplncloc,regression,5fold,ridge,0,Pearson,-0.029236108978872945,
deeplncloc,regression,5fold,ridge,0,Spearman,0.006830455306539896,
deeplncloc,regression,5fold,ridge,0,RMSE,1.2881735794358737,
deeplncloc,regression,5fold,ridge,1,Pearson,0.0861035156934268,
deeplncloc,regression,5fold,ridge,1,Spearman,0.020453877007094366,
deeplncloc,regression,5fold,ridge,1,RMSE,1.2089381579085794,
deeplncloc,regression,5fold,ridge,2,Pearson,-0.07281616728473747,
deeplncloc,regression,5fold,ridge,2,Spearman,-0.024797502174806772,
deeplncloc,regression,5fold,ridge,2,RMSE,1.1565473669543238,
deeplncloc,regression,5fold,ridge,3,Pearson,-0.16790506017751203,
deeplncloc,regression,5fold,ridge,3,Spearman,-0.18761029930063663,
deeplncloc,regression,5fold,ridge,3,RMSE,1.2958225203719898,
deeplncloc,regression,5fold,ridge,4,Pearson,0.07279403364524413,
deeplncloc,regression,5fold,ridge,4,Spearman,0.02108644992507839,
deeplncloc,regression,5fold,ridge,4,RMSE,1.1226219925075052,
deeplncloc,regression,leave_one_cell_out,ridge,-1,Pearson,-0.07502421859060453,HeLa_TetOff
deeplncloc,regression,leave_one_cell_out,ridge,-1,Spearman,-0.09463353926841193,HeLa_TetOff
deeplncloc,regression,leave_one_cell_out,ridge,-1,RMSE,1.9631057230640647,HeLa_TetOff
deeplncloc,regression,leave_one_cell_out,ridge,-1,Pearson,-0.36701569317776017,K562
deeplncloc,regression,leave_one_cell_out,ridge,-1,Spearman,-0.3425201358934229,K562
deeplncloc,regression,leave_one_cell_out,ridge,-1,RMSE,1.7582594365736302,K562
deeplncloc,regression,leave_one_cell_out,ridge,-1,Pearson,-0.23105947413753636,MEF
deeplncloc,regression,leave_one_cell_out,ridge,-1,Spearman,-0.07142857142857144,MEF
deeplncloc,regression,leave_one_cell_out,ridge,-1,RMSE,1.6916367688165583,MEF
deeplncloc,regression,leave_one_cell_out,ridge,-1,Pearson,-0.038045599375253585,mESC
deeplncloc,regression,leave_one_cell_out,ridge,-1,Spearman,0.004838709677419356,mESC
deeplncloc,regression,leave_one_cell_out,ridge,-1,RMSE,1.3024741224379675,mESC
deeplncloc,regression,5fold,mlp,0,Pearson,0.02500744030221251,
deeplncloc,regression,5fold,mlp,0,Spearman,0.08017246916051203,
deeplncloc,regression,5fold,mlp,0,RMSE,1.0981527073974158,
deeplncloc,regression,5fold,mlp,1,Pearson,0.20165135275179555,
deeplncloc,regression,5fold,mlp,1,Spearman,0.16788469844318604,
deeplncloc,regression,5fold,mlp,1,RMSE,1.0422533282442883,
deeplncloc,regression,5fold,mlp,2,Pearson,0.1793623733139878,
deeplncloc,regression,5fold,mlp,2,Spearman,0.21430833996329354,
deeplncloc,regression,5fold,mlp,2,RMSE,0.8606143175099282,
deeplncloc,regression,5fold,mlp,3,Pearson,0.13097299460450612,
deeplncloc,regression,5fold,mlp,3,Spearman,0.31603239997965415,
deeplncloc,regression,5fold,mlp,3,RMSE,1.0665127367488543,
deeplncloc,regression,5fold,mlp,4,Pearson,0.1922427675994126,
deeplncloc,regression,5fold,mlp,4,Spearman,0.14959614474744456,
deeplncloc,regression,5fold,mlp,4,RMSE,1.024440149587917,
deeplncloc,regression,leave_one_cell_out,mlp,-1,Pearson,-0.17772621101445316,HeLa_TetOff
deeplncloc,regression,leave_one_cell_out,mlp,-1,Spearman,-0.15540424018845284,HeLa_TetOff
deeplncloc,regression,leave_one_cell_out,mlp,-1,RMSE,1.4055623617165662,HeLa_TetOff
deeplncloc,regression,leave_one_cell_out,mlp,-1,Pearson,-0.19166690786366963,K562
deeplncloc,regression,leave_one_cell_out,mlp,-1,Spearman,-0.3075161278008932,K562
deeplncloc,regression,leave_one_cell_out,mlp,-1,RMSE,1.6788541967789186,K562
deeplncloc,regression,leave_one_cell_out,mlp,-1,Pearson,-0.2697647051384321,MEF
deeplncloc,regression,leave_one_cell_out,mlp,-1,Spearman,-0.5,MEF
deeplncloc,regression,leave_one_cell_out,mlp,-1,RMSE,1.6212734509784197,MEF
deeplncloc,regression,leave_one_cell_out,mlp,-1,Pearson,0.021800571641959296,mESC
deeplncloc,regression,leave_one_cell_out,mlp,-1,Spearman,0.1282258064516129,mESC
deeplncloc,regression,leave_one_cell_out,mlp,-1,RMSE,0.9076272805266136,mESC
